delayed,month,day,weekday,arr_hour,dep_hour,origin,dest,distance,carrier
1,2,2,5,20,18,DCA,DTW,405,NW
1,5,18,5,11,10,BOS,LGA,185,MQ
0,1,5,5,12,11,SLC,SFO,599,OO
1,4,11,3,13,11,LAS,SFO,414,UA
0,3,22,4,13,11,ORD,MSP,334,AA
1,7,10,2,16,10,LAX,ORD,1745,AA
0,8,27,1,11,8,ATL,LGA,761,DL
1,7,9,1,19,18,PHL,BOS,280,US
1,5,20,7,15,13,PHL,ORD,678,US
0,5,14,1,15,12,PHX,DEN,602,WN
1,7,31,2,16,14,DEN,SEA,1024,UA
1,4,26,4,9,7,PHL,ORD,678,US
1,7,30,1,15,9,SEA,DFW,1660,AA
1,10,16,2,21,19,IAH,MSP,1034,CO
1,9,11,2,12,11,SLC,DEN,391,OO
1,12,28,5,12,11,SLC,DEN,391,F9
0,5,21,1,19,16,BOS,IAH,1597,CO
1,8,20,1,13,11,MSP,LAX,1536,NW
1,7,18,3,10,10,DFW,LAS,1055,AA
0,11,26,1,17,14,DFW,CLT,936,AA
0,4,20,5,22,20,ATL,MCO,403,DL
1,6,21,4,20,19,LGA,BOS,185,DL
1,12,30,7,21,18,SFO,DEN,967,UA
0,6,17,7,21,16,SEA,ORD,1721,AA
0,5,18,5,13,9,MSP,MCO,1310,FL
0,12,31,1,2,23,LAS,SEA,866,US
1,6,17,7,17,15,CVG,MCO,756,DL
0,7,18,3,12,11,DEN,SAN,853,UA
1,5,9,3,20,15,DFW,EWR,1372,CO
0,4,25,3,19,16,JFK,MCO,944,DL
1,9,17,1,12,7,DEN,ATL,1199,DL
0,6,20,3,16,15,PHL,ORD,678,US
1,1,19,5,20,17,DEN,MDW,895,WN
0,2,8,4,13,10,ORD,BOS,867,UA
0,10,18,4,17,11,SEA,DFW,1660,AA
1,6,28,4,9,7,CVG,SLC,1449,DL
0,8,19,7,18,14,DFW,BWI,1217,AA
1,11,1,4,19,17,EWR,BOS,200,CO
1,12,27,4,19,17,IAD,MSP,908,NW
1,12,12,3,19,17,CLT,LGA,544,OH
0,5,31,4,14,11,LAX,SLC,590,EV
0,7,22,7,19,17,IAD,MCO,758,UA
1,11,25,7,20,16,BOS,LAX,2611,AA
1,3,9,5,14,13,PHX,LAX,370,OO
0,7,31,2,22,20,ATL,BOS,946,FL
1,1,15,1,19,18,LGA,DCA,214,US
1,7,11,3,13,11,CLT,EWR,529,US
0,4,23,1,20,19,CVG,MSP,596,9E
0,1,29,1,20,17,BOS,MCO,1121,B6
0,11,8,4,19,17,ORD,SLC,1249,OO
1,7,22,7,12,10,SFO,SLC,599,OO
1,4,26,4,15,8,LAX,ATL,1946,DL
1,11,20,2,10,9,SAN,LAS,258,WN
1,2,15,4,14,11,IAH,SLC,1195,XE
0,3,27,2,21,20,DCA,LGA,214,US
1,7,26,4,23,21,IAD,DEN,1452,UA
0,3,25,7,22,21,DTW,JFK,508,NW
1,11,15,4,22,21,EWR,DCA,199,XE
0,2,17,6,18,16,ATL,IAH,689,EV
1,4,18,3,16,13,EWR,IAH,1400,CO
0,10,18,4,11,8,LGA,DFW,1389,AA
1,6,6,3,15,14,MSP,DEN,680,F9
0,2,24,6,18,17,DTW,DCA,405,NW
0,11,24,6,13,11,BOS,MSP,1124,NW
1,3,1,4,8,6,EWR,CVG,569,XE
0,7,17,2,22,21,MSP,LAX,1536,NW
1,6,21,4,11,8,PHX,DEN,602,UA
1,9,25,2,15,10,DEN,ATL,1199,F9
1,11,2,5,22,21,CVG,DEN,1069,OH
1,3,14,3,18,17,IAH,DEN,861,UA
0,12,6,4,11,9,DEN,PHX,602,F9
1,7,29,7,14,13,CLT,DCA,331,US
0,5,25,5,12,11,PHX,LAX,370,WN
0,1,22,1,10,7,CLT,PHX,1774,US
1,1,18,4,15,12,ORD,PHX,1440,AA
1,8,13,1,20,17,ATL,LGA,761,DL
1,8,10,5,10,7,LGA,MSP,1020,NW
0,9,3,1,23,21,ATL,MSP,906,OO
1,8,17,5,19,17,IAD,DFW,1172,AA
1,4,22,7,18,15,ORD,SEA,1721,AS
0,1,20,6,13,11,IAD,BOS,413,YV
1,5,5,6,17,16,LAS,SAN,258,WN
1,4,7,6,21,19,SEA,SFO,679,UA
0,11,23,5,0,21,DFW,ATL,732,AA
0,12,1,6,15,14,LAX,LAS,236,WN
0,1,2,2,11,7,EWR,IAH,1400,CO
1,5,26,6,18,17,ORD,MSP,334,UA
1,2,22,4,23,21,ATL,LGA,761,FL
1,8,23,4,17,16,CLT,PHL,448,US
1,4,5,4,20,18,LGA,ORD,733,AA
1,10,15,1,17,15,LGA,MSP,1020,NW
0,9,27,4,18,13,LAX,DFW,1235,OO
0,10,15,1,20,18,CLT,BOS,728,US
0,9,30,7,18,17,MCO,CLT,468,US
0,11,17,6,7,6,SFO,LAX,337,UA
0,3,19,1,10,5,DEN,CLT,1337,US
1,7,13,5,22,19,MCO,BOS,1121,B6
1,10,29,1,12,7,DEN,PHL,1557,US
0,12,18,2,18,16,PHL,DTW,453,NW
1,10,18,4,20,19,BWI,BOS,370,OH
1,2,28,3,18,16,ATL,BOS,946,DL
1,12,4,2,16,14,BWI,MSP,936,NW
0,2,21,3,13,11,DCA,BOS,399,US
1,7,18,3,20,18,LAX,PHX,370,US
0,4,5,4,22,19,IAD,LAS,2066,B6
0,9,28,5,16,15,LGA,BOS,185,DL
0,3,27,2,15,14,EWR,BOS,200,MQ
0,6,8,5,18,15,EWR,MCO,938,B6
1,8,25,6,16,14,ORD,DFW,802,AA
1,12,19,3,20,19,SFO,LAX,337,XE
0,5,8,2,7,6,SAN,LAS,258,WN
0,2,25,7,18,16,MCO,JFK,944,B6
1,8,29,3,22,19,ORD,IAH,925,CO
0,4,11,3,19,15,MSP,LGA,1020,NW
0,4,30,1,21,19,EWR,IAH,1400,CO
1,12,27,4,23,21,SFO,SLC,599,OO
1,2,14,3,5,22,SAN,CLT,2077,US
0,8,24,5,14,13,CVG,DEN,1069,DL
1,4,29,7,0,21,LAS,SEA,866,AS
0,6,18,1,21,19,DEN,SEA,1024,UA
1,2,18,7,21,20,LAX,SAN,109,OO
0,3,27,2,19,17,ORD,DTW,235,OO
0,1,3,3,20,18,LGA,CLT,544,US
1,3,21,3,22,20,LAS,SFO,414,US
1,7,31,2,13,12,IAD,LGA,229,YV
0,5,26,6,11,9,BOS,ORD,867,UA
0,11,25,7,21,18,SEA,LAX,954,UA
0,8,21,2,6,21,LAX,BOS,2611,DL
1,5,19,6,6,22,LAS,CLT,1916,US
1,4,22,7,23,21,CLT,BOS,728,US
1,11,18,7,17,16,LAX,SFO,337,WN
0,12,7,5,22,20,DFW,PHX,868,AA
0,4,3,2,15,14,IAH,LAS,1222,CO
0,8,19,7,13,11,PHX,SLC,507,OO
1,8,9,4,18,16,DCA,BOS,399,US
0,2,19,1,19,18,BWI,MDW,611,WN
1,8,19,7,22,19,SEA,LAX,954,AS
1,12,28,5,21,16,PHX,ATL,1587,DL
1,2,1,4,23,21,ATL,PHX,1587,DL
1,7,26,4,21,14,PHX,DCA,1979,US
0,8,11,6,13,10,MSP,BWI,936,NW
1,6,29,5,20,19,EWR,BWI,169,XE
0,8,11,6,7,6,CLT,BWI,361,FL
1,4,6,5,17,9,LAX,JFK,2475,UA
1,12,20,4,20,17,ORD,CVG,264,OO
1,9,6,4,10,9,PHX,SAN,304,YV
0,4,23,1,18,15,LAX,SEA,954,AS
0,7,6,5,20,18,ATL,EWR,745,EV
0,9,30,7,22,19,JFK,PHX,2153,B6
0,8,16,4,18,16,PHX,LAX,370,US
1,11,19,1,20,17,ORD,SEA,1721,AS
1,7,28,6,11,9,PHL,CVG,507,OH
0,10,30,2,9,7,ATL,LGA,761,DL
1,5,19,6,20,13,PHX,CLT,1774,US
1,6,20,3,18,17,DEN,LAX,862,UA
0,5,2,3,18,14,ORD,JFK,740,OH
0,11,9,5,12,6,SFO,ORD,1846,AA
0,12,10,1,15,13,MSP,DTW,528,NW
0,8,1,3,9,6,DFW,DTW,987,NW
1,6,13,3,14,13,DCA,LGA,214,DL
1,10,25,4,19,16,ORD,CLT,599,MQ
1,4,4,3,23,21,ORD,DTW,235,UA
0,12,9,7,19,16,ATL,PHX,1587,DL
0,10,24,3,15,13,PHL,ORD,678,US
0,7,13,5,19,16,IAD,SFO,2419,UA
0,7,23,1,15,8,PHX,PHL,2075,WN
0,9,2,7,22,20,IAD,BOS,413,B6
1,11,25,7,19,18,ATL,DEN,1199,DL
0,3,26,1,17,16,LAX,SAN,109,MQ
0,2,25,7,16,16,SAN,LAX,109,OO
0,10,8,1,23,22,LAX,LAS,236,UA
1,11,16,5,19,17,SEA,LAS,866,AS
0,6,18,1,18,18,SAN,LAX,109,OO
0,3,31,6,9,6,ORD,EWR,719,AA
1,6,24,7,22,20,JFK,DCA,213,OH
0,1,26,5,20,15,DEN,CLT,1337,US
0,11,29,4,21,18,DEN,ORD,888,UA
1,1,6,6,19,17,ORD,DFW,802,AA
1,2,25,7,8,7,PHL,BOS,280,US
1,3,20,2,16,14,IAD,EWR,213,XE
0,8,24,5,15,13,SFO,LAX,337,AA
0,11,11,7,20,18,LGA,MSP,1020,AA
1,5,23,3,22,18,MSP,ATL,906,FL
1,12,21,5,9,8,LAS,LAX,236,WN
0,8,9,4,18,17,ATL,LAX,1946,FL
1,1,14,7,17,16,MSP,ORD,334,UA
1,9,14,5,20,18,ORD,SLC,1249,AA
0,1,9,2,21,13,LAX,PHL,2401,UA
1,5,15,2,21,19,ORD,CVG,264,OH
1,6,15,5,16,15,DFW,SAN,1171,AA
1,11,16,5,9,7,BOS,ORD,867,AA
0,6,13,3,14,9,LAS,MSP,1300,NW
0,11,28,3,21,16,SAN,DFW,1171,AA
0,2,9,5,7,6,EWR,ORD,719,UA
0,5,4,5,21,19,MSP,IAH,1034,NW
1,1,30,2,9,8,CLT,DTW,500,US
0,5,25,5,19,18,LGA,DCA,214,DL
0,4,22,7,18,16,BOS,JFK,187,MQ
1,4,13,5,16,14,DTW,EWR,487,XE
0,1,31,3,13,11,DCA,CLT,331,US
0,2,21,3,22,21,IAH,DFW,224,CO
1,6,30,6,18,17,ORD,MSP,334,UA
0,11,3,6,11,10,ATL,PHX,1587,DL
1,4,11,3,20,16,DFW,DTW,987,AA
1,4,12,4,19,17,JFK,CLT,541,B6
1,7,23,1,14,11,LAX,SLC,590,DL
1,10,18,4,9,7,LGA,DTW,501,NW
1,2,27,2,21,19,DEN,MSP,680,F9
0,4,3,2,21,19,EWR,ATL,745,DL
1,6,21,4,8,7,MSP,ORD,334,NW
1,3,14,3,18,16,LAX,SEA,954,UA
1,4,27,5,23,16,PHX,PHL,2075,WN
1,8,10,5,14,12,JFK,DTW,508,NW
1,7,5,4,12,9,LGA,CLT,544,OH
1,4,11,3,11,8,MCO,DTW,957,NW
1,11,6,2,14,13,DCA,LGA,214,MQ
0,7,23,1,13,11,DTW,LGA,501,NW
1,8,30,4,18,17,ATL,LAX,1946,FL
1,8,27,1,22,21,IAH,LAX,1379,CO
1,2,27,2,21,20,LAS,SFO,414,UA
1,1,12,5,17,16,IAD,DTW,383,NW
0,11,16,5,13,11,ATL,LGA,761,DL
0,11,14,3,18,17,DFW,DEN,641,UA
1,8,15,3,14,10,DEN,IAH,861,F9
0,8,30,4,14,12,ATL,PHL,665,FL
1,12,15,6,19,16,JFK,LAX,2475,DL
0,2,2,5,18,17,LAX,SAN,109,OO
1,11,24,6,10,9,BWI,CLT,361,US
1,4,13,5,19,17,IAD,JFK,228,B6
0,9,10,1,14,12,DEN,SEA,1024,AS
0,2,26,1,23,22,MSP,ORD,334,NW
0,3,6,2,9,8,CLT,DCA,331,US
1,10,10,3,18,16,ATL,SLC,1589,DL
1,1,11,4,20,19,LGA,DCA,214,US
1,6,4,1,17,16,MSP,ORD,334,UA
1,6,14,4,10,9,CLT,DFW,936,US
1,3,5,1,17,14,ATL,SFO,2139,DL
1,9,11,2,16,16,CVG,ORD,264,OH
0,11,16,5,20,17,MCO,CVG,756,DL
1,3,22,4,20,17,ATL,LGA,761,DL
1,10,5,5,18,17,SLC,PHX,507,WN
1,4,10,2,23,20,MCO,LGA,950,AA
1,5,4,5,8,7,DCA,JFK,213,OH
0,8,11,6,8,7,LAX,LAS,236,WN
1,8,24,5,17,8,SEA,EWR,2401,AS
0,9,27,4,10,8,DCA,MSP,931,NW
1,12,10,1,18,15,LAX,DEN,862,XE
1,7,6,5,22,19,JFK,MCO,944,B6
1,3,9,5,22,19,IAD,SFO,2419,UA
1,11,9,5,19,10,SFO,JFK,2586,UA
1,1,7,7,20,17,DEN,DFW,641,AA
0,2,9,5,14,10,DFW,LGA,1389,AA
1,6,17,7,16,11,DFW,EWR,1372,AA
0,9,22,6,22,18,IAH,DCA,1208,CO
1,8,31,5,22,21,LGA,BOS,185,US
0,8,14,2,16,14,EWR,DTW,487,CO
1,11,30,5,14,11,JFK,LAX,2475,AA
0,7,15,7,20,18,SAN,SFO,447,UA
0,9,17,1,23,19,DEN,ATL,1199,F9
0,1,17,3,8,6,BOS,MDW,861,OH
1,8,18,6,9,7,CVG,LGA,585,MQ
0,12,20,4,11,9,ATL,LAS,1747,DL
0,2,14,3,8,7,MSP,ORD,334,NW
1,5,2,3,21,19,CLT,EWR,529,US
0,4,19,4,12,11,DTW,PHX,1671,US
1,12,4,2,21,19,MSP,PHX,1276,US
1,3,22,4,19,12,SEA,DTW,1927,NW
1,12,18,2,13,12,LAS,LAX,236,WN
1,1,14,7,18,15,SAN,SEA,1050,AS
1,3,22,4,11,9,PHL,ORD,678,US
1,8,8,3,18,16,DEN,DFW,641,UA
1,11,22,4,18,10,LAX,DTW,1979,NW
0,2,19,1,23,19,JFK,SLC,1989,DL
1,6,1,5,16,15,LAX,LAS,236,US
0,3,7,3,12,10,ATL,BWI,576,DL
1,7,23,1,0,22,JFK,BOS,187,B6
1,11,22,4,13,10,LGA,IAH,1416,CO
0,12,12,3,12,10,IAH,PHX,1009,XE
1,3,4,7,15,12,JFK,MCO,944,B6
1,10,15,1,10,7,DFW,CLT,936,AA
0,7,14,6,11,7,IAH,DTW,1076,NW
1,6,28,4,18,15,MSP,IAH,1034,CO
1,6,14,4,7,23,SFO,ATL,2139,DL
1,7,26,4,22,17,IAH,EWR,1400,CO
1,2,18,7,18,17,MCO,ATL,403,FL
0,5,20,7,14,11,MCO,DTW,957,NW
0,12,16,7,15,14,PHX,LAX,370,YV
0,1,26,5,16,15,LAS,SAN,258,WN
1,4,20,5,17,14,ATL,EWR,745,CO
1,11,22,4,12,9,ORD,ATL,606,MQ
1,9,24,1,16,7,SFO,JFK,2586,AA
1,2,26,1,22,20,ORD,SFO,1846,UA
0,6,22,5,9,6,LAX,DEN,862,F9
0,8,8,3,17,9,LAX,PHL,2401,WN
0,10,28,7,10,7,DFW,MCO,984,AA
1,2,1,4,9,7,MSP,DFW,852,NW
1,7,7,6,21,20,SFO,LAS,414,US
1,10,2,2,17,15,LGA,MSP,1020,NW
0,7,4,3,17,14,ATL,BOS,946,DL
0,10,3,3,19,17,DTW,ATL,594,NW
1,10,23,2,22,16,SFO,ORD,1846,UA
1,4,17,2,22,21,LGA,BOS,185,US
1,3,25,7,13,8,LAX,DFW,1235,AA
1,6,24,7,16,14,DCA,DEN,1476,F9
0,7,9,1,14,12,IAD,ATL,533,FL
1,5,21,1,21,18,SFO,DEN,967,UA
0,8,22,3,11,7,IAH,DCA,1208,CO
1,5,9,3,20,13,PHX,CLT,1774,US
0,5,3,4,11,9,ATL,MSP,906,OO
1,12,1,6,21,18,LAS,SLC,368,DL
0,4,14,6,21,12,SAN,EWR,2425,CO
1,1,1,1,21,19,BOS,EWR,200,MQ
1,6,11,1,12,8,ORD,BOS,867,AA
0,4,3,2,15,15,DTW,MDW,229,WN
0,10,11,4,18,17,DEN,PHX,602,WN
0,2,19,1,21,19,CVG,CLT,335,OH
0,2,17,6,18,15,SFO,DEN,967,UA
1,2,17,6,21,19,CVG,CLT,335,OH
1,8,3,5,13,10,JFK,SFO,2586,B6
1,1,8,1,23,20,LAX,SEA,954,AS
0,5,2,3,9,7,PHL,ORD,678,AA
1,8,31,5,18,17,IAD,ORD,589,UA
0,9,30,7,19,17,DCA,ATL,547,DL
1,7,18,3,12,10,EWR,MCO,938,CO
1,9,13,4,12,11,ORD,MSP,334,UA
1,6,25,1,12,10,MCO,DFW,984,AA
0,6,4,1,11,8,ORD,MCO,1005,UA
1,2,7,3,11,9,IAD,DFW,1172,AA
1,7,18,3,6,22,SFO,EWR,2565,CO
1,10,26,5,22,21,SLC,PHX,507,WN
0,11,9,5,7,6,LGA,DTW,501,NW
0,2,23,5,13,10,BWI,MCO,787,FL
1,5,6,7,16,13,ORD,EWR,719,UA
1,3,2,5,18,16,DCA,EWR,199,CO
1,1,31,3,19,16,SFO,SLC,599,OO
1,4,1,7,21,19,LGA,ORD,733,AA
1,8,1,3,18,15,ORD,JFK,740,B6
0,9,27,4,23,19,DEN,MDW,895,WN
1,3,3,6,14,12,IAD,MCO,758,WN
0,12,29,6,13,12,LAX,LAS,236,US
1,2,6,2,9,8,DEN,SLC,391,F9
0,11,15,4,15,8,SFO,ORD,1846,UA
1,2,12,1,6,22,LAS,BOS,2381,US
1,1,24,3,19,12,LAX,ATL,1946,DL
1,4,8,7,18,16,BOS,DEN,1754,UA
1,3,13,2,23,21,MSP,SEA,1399,NW
1,5,29,2,14,13,SLC,PHX,507,WN
1,8,23,4,23,22,CLT,ORD,599,US
0,1,26,5,11,8,JFK,ATL,760,DL
1,6,14,4,5,23,LAX,ORD,1745,AA
1,10,24,3,0,21,IAD,SFO,2419,UA
1,3,2,5,22,20,MCO,JFK,944,B6
1,8,14,2,18,16,PHL,PHX,2075,US
0,12,6,4,18,16,EWR,DTW,487,NW
1,9,28,5,21,18,EWR,MCO,938,B6
1,2,19,1,17,13,DFW,DCA,1192,AA
1,7,19,4,16,11,DEN,DCA,1476,F9
0,6,30,6,14,11,PHX,DEN,602,UA
1,8,7,2,17,15,PHL,DFW,1302,AA
0,2,28,3,16,15,SLC,SAN,626,OO
0,8,9,4,15,13,EWR,CVG,569,XE
1,3,30,5,14,11,LAX,SLC,590,EV
0,3,30,5,5,22,SFO,DTW,2079,NW
0,4,11,3,21,17,PHX,DFW,868,AA
0,3,11,7,14,8,LAS,MDW,1521,WN
1,1,3,3,21,19,LAX,SEA,954,AS
1,8,29,3,16,11,SFO,DFW,1464,AA
1,11,25,7,16,8,SAN,EWR,2425,CO
0,2,11,7,18,15,SAN,DEN,853,UA
0,8,25,6,12,11,SAN,PHX,304,WN
1,3,8,4,17,15,DCA,JFK,213,OH
1,1,3,3,21,20,LAX,SFO,337,UA
1,2,27,2,16,14,DTW,MCO,957,FL
0,12,23,7,10,7,MCO,LGA,950,AA
0,9,4,2,16,14,DFW,MSP,852,AA
1,10,20,6,19,16,JFK,LAS,2248,AA
1,3,2,5,20,18,ORD,LAX,1745,AA
1,12,29,6,18,15,SEA,LAX,954,UA
0,12,7,5,8,7,DFW,IAH,224,CO
0,10,19,5,7,6,LAS,PHX,256,US
0,9,5,3,13,12,DCA,LGA,214,DL
0,1,1,1,0,21,IAD,SFO,2419,UA
1,6,30,6,22,17,DFW,LGA,1389,AA
0,9,18,2,16,12,DEN,ORD,888,AA
0,7,18,3,14,11,LAS,SEA,866,US
1,6,1,5,10,9,BOS,PHL,280,US
0,12,21,5,12,10,MCO,LAS,2039,WN
1,2,21,3,16,10,DEN,LGA,1619,F9
1,1,22,1,8,7,LGA,DCA,214,DL
1,1,5,5,18,17,SLC,LAX,590,WN
1,7,25,3,19,16,EWR,IAH,1400,CO
0,4,12,4,15,13,DCA,CLT,331,US
1,10,11,4,14,13,LGA,DCA,214,DL
0,12,5,3,19,12,PHX,EWR,2133,US
0,4,4,3,14,13,DTW,MSP,528,NW
0,5,22,2,19,17,DCA,BOS,399,MQ
1,9,19,3,21,19,DTW,ATL,594,NW
1,8,18,6,22,21,LAS,PHX,256,WN
1,4,15,7,11,10,DCA,LGA,214,US
1,8,4,6,16,15,BOS,JFK,187,OH
0,3,20,2,12,11,DTW,MSP,528,NW
1,10,5,5,21,20,ATL,LAS,1747,DL
1,5,7,1,22,19,DFW,CVG,812,MQ
1,4,10,2,19,16,ORD,DCA,612,AA
0,10,4,4,13,12,ORD,DEN,888,AA
0,1,19,5,11,10,IAD,BOS,413,YV
1,6,12,2,4,21,SAN,ATL,1891,FL
0,11,8,4,19,16,ORD,PHX,1440,AA
0,11,27,2,21,20,SLC,LAS,368,WN
1,4,28,6,15,12,SFO,SLC,599,DL
1,5,12,6,9,8,ATL,MSP,906,EV
0,9,7,5,21,18,PHL,LAX,2401,US
0,10,4,4,16,14,ORD,PHX,1440,UA
0,10,25,4,15,13,ATL,MCO,403,DL
0,6,26,2,21,19,SFO,SEA,679,AS
1,7,26,4,12,9,PHL,ATL,665,DL
0,8,6,1,13,10,PHX,SLC,507,WN
1,3,6,2,15,15,PHX,LAS,256,US
0,11,9,5,20,18,DEN,PHX,602,F9
1,1,10,3,12,8,JFK,SAN,2446,B6
1,1,11,4,20,17,DCA,SLC,1851,DL
1,12,10,1,17,16,EWR,BWI,169,XE
0,2,2,5,13,11,LAS,SFO,414,US
0,6,4,1,8,6,MCO,CLT,468,US
0,2,1,4,22,21,DTW,BOS,632,NW
1,12,14,5,10,8,PHL,CLT,448,US
0,9,23,7,5,23,SLC,ATL,1589,DL
1,10,15,1,21,18,LAS,SEA,866,AS
0,6,13,3,11,10,DTW,PHL,453,NW
1,11,9,5,17,15,DTW,ATL,594,NW
0,3,14,3,13,12,ATL,MCO,403,DL
1,7,6,5,20,18,DEN,SLC,391,F9
0,2,21,3,15,14,ATL,DCA,547,DL
0,10,27,6,20,19,PHX,LAS,256,US
1,7,15,7,20,19,LAX,LAS,236,WN
0,8,6,1,15,14,PHL,ORD,678,US
0,3,1,4,6,6,DTW,ORD,235,UA
1,8,31,5,19,17,DTW,ATL,594,FL
1,2,16,5,8,6,PHL,ATL,665,DL
1,1,13,6,9,9,CVG,ORD,264,OH
0,7,23,1,18,17,ATL,LAX,1946,FL
1,8,29,3,23,16,SLC,JFK,1989,DL
1,4,16,1,12,10,ORD,SEA,1721,UA
0,11,9,5,8,7,PHX,DEN,602,F9
1,12,27,4,15,10,DEN,BWI,1491,UA
1,7,24,2,15,14,LAX,SFO,337,XE
1,7,28,6,9,6,DEN,ORD,888,UA
0,1,10,3,18,16,BOS,DEN,1754,UA
0,11,2,5,15,15,SLC,PHX,507,OO
1,7,19,4,15,13,SFO,SLC,599,DL
0,6,17,7,11,10,BOS,BWI,370,FL
0,9,20,4,12,10,SFO,SEA,679,UA
0,8,31,5,19,11,SFO,EWR,2565,CO
0,7,23,1,10,9,BWI,ORD,622,MQ
1,10,2,2,22,20,JFK,DCA,213,OH
1,5,4,5,13,12,ORD,MSP,334,UA
1,4,6,5,20,18,DTW,MSP,528,NW
0,7,9,1,18,17,DCA,LGA,214,US
1,3,30,5,17,12,DEN,BWI,1491,UA
0,11,4,7,15,14,MSP,DEN,680,NW
0,6,13,3,8,7,PHX,LAX,370,WN
0,7,25,3,12,9,ORD,LGA,733,UA
0,1,10,3,8,7,SLC,DEN,391,OO
1,6,25,1,20,18,BOS,EWR,200,CO
0,10,2,2,15,14,DEN,SAN,853,UA
1,8,18,6,14,12,ORD,DEN,888,AA
0,8,27,1,10,7,LGA,ATL,761,DL
1,3,18,7,17,15,SFO,SAN,447,UA
0,3,20,2,14,12,ATL,DTW,594,NW
0,5,14,1,12,11,ATL,DCA,547,DL
1,6,20,3,20,18,DFW,ORD,802,AA
1,7,12,4,21,20,BOS,JFK,187,MQ
0,3,7,3,13,11,ORD,DCA,612,AA
1,11,21,3,16,11,SAN,DFW,1171,AA
1,8,2,4,18,14,DFW,ATL,732,AA
1,12,20,4,15,13,PHL,DEN,1557,UA
0,1,7,7,12,12,DTW,MDW,229,NW
0,1,28,7,20,17,JFK,DFW,1391,AA
1,10,18,4,13,12,IAD,LGA,229,YV
1,7,15,7,20,18,MCO,BWI,787,FL
1,1,11,4,13,12,BWI,ORD,622,UA
0,1,16,2,15,12,LAX,PHX,370,OO
1,7,11,3,14,10,DFW,EWR,1372,CO
1,11,26,1,0,15,LAX,JFK,2475,DL
0,4,5,4,19,18,MSP,DEN,680,UA
1,12,6,4,12,10,EWR,CLT,529,YV
1,7,13,5,21,19,BOS,ORD,867,UA
0,4,4,3,21,20,DCA,LGA,214,US
1,7,27,5,21,20,ATL,MCO,403,DL
0,5,15,2,10,7,DFW,MSP,852,AA
1,9,14,5,21,20,ORD,PHX,1440,UA
0,2,6,2,10,9,IAH,DFW,224,XE
1,3,9,5,11,10,LGA,BOS,185,US
1,7,31,2,9,8,CLT,BWI,361,US
0,12,5,3,11,8,LGA,DTW,501,NW
0,1,30,2,16,15,DFW,SAN,1171,AA
1,10,3,3,15,14,PHX,SAN,304,WN
0,6,11,1,12,11,ORD,MSP,334,NW
0,7,17,2,19,18,SFO,LAX,337,AA
1,7,16,1,16,14,PHL,SFO,2521,US
1,1,25,4,12,10,ATL,DFW,732,AA
1,10,16,2,18,17,DTW,PHL,453,NW
0,4,19,4,15,14,LAX,LAS,236,WN
1,10,20,6,12,9,JFK,IAH,1417,CO
1,1,18,4,9,6,DEN,IAH,861,CO
1,11,10,6,17,14,ORD,SFO,1846,UA
0,9,28,5,21,18,PHL,LAS,2176,WN
0,6,20,3,17,12,LAS,MSP,1300,NW
1,7,20,5,20,18,JFK,DCA,213,OH
0,2,26,1,10,7,ORD,ATL,606,DL
0,11,15,4,23,22,CLT,DTW,500,US
0,2,16,5,16,13,DEN,DFW,641,F9
0,9,20,4,9,7,PHL,DTW,453,NW
1,12,20,4,21,18,BOS,SFO,2704,UA
0,4,30,1,9,7,BOS,ORD,867,AA
1,5,22,2,12,8,DFW,PHL,1302,AA
1,5,8,2,18,17,BOS,PHL,280,US
1,11,1,4,19,17,LGA,CLT,544,US
1,6,15,5,20,19,DFW,IAH,224,CO
0,4,15,7,10,9,MSP,DEN,680,UA
0,3,30,5,7,6,EWR,BOS,200,CO
1,3,18,7,23,21,JFK,CLT,541,B6
0,3,19,1,13,10,IAD,DFW,1172,AA
1,6,25,1,18,17,BOS,DCA,399,MQ
0,10,2,2,0,17,LAS,BWI,2106,WN
1,7,14,6,23,16,SLC,BOS,2105,DL
1,1,19,5,12,9,DFW,SEA,1660,AA
1,1,27,6,15,11,DEN,IAH,861,CO
1,12,10,1,13,11,SAN,PHX,304,YV
0,1,7,7,11,9,ORD,LAS,1515,UA
1,4,24,2,10,7,BOS,DEN,1754,UA
1,3,28,3,19,17,PHL,LAS,2176,US
0,12,22,6,17,15,BWI,IAH,1235,CO
0,1,12,5,18,15,PHL,IAH,1324,CO
0,6,19,2,13,10,LGA,IAH,1416,CO
1,1,14,7,18,14,DFW,LGA,1389,AA
1,5,24,4,19,17,DFW,SLC,988,DL
0,3,17,6,23,17,LAS,ORD,1515,AA
1,7,20,5,15,14,LAX,PHX,370,XE
1,10,2,2,17,15,SEA,PHX,1107,WN
0,8,31,5,13,12,DFW,IAH,224,AA
0,2,1,4,23,17,SFO,ORD,1846,AA
1,4,22,7,18,15,MSP,EWR,1008,NW
1,8,16,4,21,19,PHL,ATL,665,OH
0,10,15,1,10,9,DEN,LAS,629,F9
1,8,17,5,18,16,EWR,CLT,529,XE
1,6,1,5,9,9,DTW,MDW,229,NW
1,10,15,1,21,19,DTW,LGA,501,NW
1,10,20,6,20,17,BOS,ATL,946,FL
0,2,22,4,12,11,CLT,DTW,500,YV
1,8,17,5,19,17,ORD,SAN,1723,UA
1,4,6,5,13,12,MSP,ORD,334,UA
1,3,13,2,16,14,EWR,DTW,487,CO
